frame_index,tracker_id,vehicle_type,class_id,x,y,distance,time_s,speed_kmh,speed_ms,traffic_light_status,yellow_light,distance_to_stop_line,distance_to_front_vehicle,traffic_density,ttc,yellow_light_decision,go_stop_label
1373,192,truck,7,1,31,16.0,1.0,57.6,16.0,YELLOW,True,31.0,,2,1.9375,,0
1374,191,car,2,4,36,9.0,1.0,32.4,9.0,YELLOW,True,36.0,5.0,2,4.0,,0
1374,192,truck,7,1,31,16.0,1.0,57.6,16.0,YELLOW,True,31.0,,2,1.9375,,0
1375,191,car,2,4,36,9.0,1.0,32.4,9.0,YELLOW,True,36.0,6.0,2,4.0,,0
1375,192,truck,7,1,30,17.0,1.0,61.2,17.0,YELLOW,True,30.0,,2,1.7647058823529411,,0
1376,191,car,2,4,36,8.0,1.0,28.8,8.0,YELLOW,True,36.0,6.0,2,4.5,,0
1376,192,truck,7,1,30,15.0,1.0,54.0,15.0,YELLOW,True,30.0,,2,2.0,,0
1377,191,car,2,4,35,9.0,1.0,32.4,9.0,YELLOW,True,35.0,6.0,2,3.888888888888889,,0
1377,192,truck,7,1,29,16.0,1.0,57.6,16.0,YELLOW,True,29.0,,2,1.8125,,0
1378,191,car,2,4,35,8.0,1.0,28.8,8.0,YELLOW,True,35.0,6.0,2,4.375,,0
1378,192,truck,7,1,29,15.0,1.0,54.0,15.0,YELLOW,True,29.0,,2,1.9333333333333331,,0
1379,191,car,2,4,35,8.0,1.0,28.8,8.0,YELLOW,True,35.0,7.0,2,4.375,,0
1379,192,truck,7,1,28,15.0,1.0,54.0,15.0,YELLOW,True,28.0,,2,1.8666666666666667,,0
1380,191,car,2,4,35,7.0,1.0,25.2,7.0,YELLOW,True,35.0,8.0,2,5.0,,0
1380,192,truck,7,1,27,16.0,1.0,57.6,16.0,YELLOW,True,27.0,,2,1.6875,,0
1381,191,car,2,4,35,7.0,1.0,25.2,7.0,YELLOW,True,35.0,9.0,2,5.0,,0
1381,192,truck,7,1,26,16.0,1.0,57.6,16.0,YELLOW,True,26.0,,2,1.625,,0
1382,191,car,2,4,35,6.0,1.0,21.6,6.0,YELLOW,True,35.0,8.0,2,5.833333333333333,,0
1382,192,truck,7,1,27,14.0,1.0,50.4,14.0,YELLOW,True,27.0,,2,1.9285714285714288,,0
1383,191,car,2,4,34,7.0,1.0,25.2,7.0,YELLOW,True,34.0,8.0,2,4.857142857142857,,0
1383,192,truck,7,1,26,15.0,1.0,54.0,15.0,YELLOW,True,26.0,,2,1.7333333333333334,,0
1384,191,car,2,4,34,7.0,1.0,25.2,7.0,YELLOW,True,34.0,8.0,2,4.857142857142857,,0
1384,192,truck,7,1,26,14.0,1.0,50.4,14.0,YELLOW,True,26.0,,2,1.8571428571428568,,0
1385,191,car,2,4,34,7.0,1.0,25.2,7.0,YELLOW,True,34.0,9.0,2,4.857142857142857,,0
1385,192,truck,7,1,25,15.0,1.0,54.0,15.0,YELLOW,True,25.0,,2,1.6666666666666667,,0
1386,191,car,2,4,34,6.0,1.0,21.6,6.0,YELLOW,True,34.0,9.0,2,5.666666666666667,,0
1386,192,truck,7,1,25,14.0,1.0,50.4,14.0,YELLOW,True,25.0,,2,1.7857142857142858,,0
1387,191,car,2,4,34,6.0,1.0,21.6,6.0,YELLOW,True,34.0,9.0,2,5.666666666666667,,0
1387,192,truck,7,1,25,14.0,1.0,50.4,14.0,YELLOW,True,25.0,,2,1.7857142857142858,,0
1388,191,car,2,4,34,6.0,1.0,21.6,6.0,YELLOW,True,34.0,10.0,2,5.666666666666667,,0
1388,192,truck,7,1,24,14.0,1.0,50.4,14.0,YELLOW,True,24.0,,2,1.7142857142857142,,0
1389,191,car,2,4,34,5.0,1.0,18.0,5.0,YELLOW,True,34.0,10.0,2,6.8,,0
1389,192,truck,7,1,24,13.0,1.0,46.8,13.0,YELLOW,True,24.0,,2,1.8461538461538465,,0
1390,191,car,2,4,33,5.0,1.0,18.0,5.0,YELLOW,True,33.0,9.0,2,6.6,,0
1390,192,truck,7,1,24,13.0,1.0,46.8,13.0,YELLOW,True,24.0,,2,1.8461538461538465,,0
1391,191,car,2,4,33,5.0,1.0,18.0,5.0,YELLOW,True,33.0,10.0,2,6.6,,0
1391,192,truck,7,1,23,13.0,1.0,46.8,13.0,YELLOW,True,23.0,,2,1.7692307692307692,,0
1392,191,car,2,4,33,5.0,1.0,18.0,5.0,YELLOW,True,33.0,10.0,2,6.6,,0
1392,192,truck,7,1,23,13.0,1.0,46.8,13.0,YELLOW,True,23.0,,2,1.7692307692307692,,0
1393,192,truck,7,1,22,13.0,1.0,46.8,13.0,YELLOW,True,22.0,,2,1.6923076923076923,,0
1393,191,car,2,4,33,5.0,1.0,18.0,5.0,YELLOW,True,33.0,11.0,2,6.6,,0
1394,192,truck,7,1,21,13.0,1.0,46.8,13.0,YELLOW,True,21.0,,1,1.6153846153846154,,0
1395,192,truck,7,1,20,14.0,1.0,50.4,14.0,YELLOW,True,20.0,,2,1.4285714285714286,,0
1395,191,car,2,4,33,5.0,1.0,18.0,5.0,YELLOW,True,33.0,13.0,2,6.6,,0
1396,191,car,2,4,33,5.0,1.0,18.0,5.0,YELLOW,True,33.0,13.0,2,6.6,,0
1396,192,truck,7,1,20,13.0,1.0,46.8,13.0,YELLOW,True,20.0,,2,1.5384615384615383,,0
1397,191,car,2,4,33,4.0,1.0,14.4,4.0,YELLOW,True,33.0,13.0,2,8.25,,0
1397,192,truck,7,1,20,12.0,1.0,43.2,12.0,YELLOW,True,20.0,,2,1.6666666666666667,,0
1398,191,car,2,4,33,4.0,1.0,14.4,4.0,YELLOW,True,33.0,14.0,2,8.25,,0
1398,192,truck,7,1,19,12.0,1.0,43.2,12.0,YELLOW,True,19.0,,2,1.5833333333333333,,0
1399,191,car,2,4,33,3.0,1.0,10.8,3.0,YELLOW,True,33.0,14.0,2,11.0,,0
1399,192,truck,7,1,19,12.0,1.0,43.2,12.0,YELLOW,True,19.0,,2,1.5833333333333333,,0
1400,191,car,2,4,33,3.0,1.0,10.8,3.0,YELLOW,True,33.0,14.0,2,11.0,,0
1400,192,truck,7,1,19,11.0,1.0,39.6,11.0,YELLOW,True,19.0,,2,1.7272727272727273,,0
1401,191,car,2,4,33,3.0,1.0,10.8,3.0,YELLOW,True,33.0,14.0,2,11.0,,0
1401,192,truck,7,1,19,11.0,1.0,39.6,11.0,YELLOW,True,19.0,,2,1.7272727272727273,,0
1402,191,car,2,4,32,4.0,1.0,14.4,4.0,YELLOW,True,32.0,14.0,2,8.0,,0
1402,192,truck,7,1,18,11.0,1.0,39.6,11.0,YELLOW,True,18.0,,2,1.6363636363636365,,0
1403,191,car,2,4,32,3.0,1.0,10.8,3.0,YELLOW,True,32.0,,1,10.666666666666666,,0
1404,191,car,2,4,32,3.0,1.0,10.8,3.0,YELLOW,True,32.0,,1,10.666666666666666,,0
1405,191,car,2,4,32,3.0,1.0,10.8,3.0,YELLOW,True,32.0,,1,10.666666666666666,,0
1406,191,car,2,4,32,3.0,1.0,10.8,3.0,YELLOW,True,32.0,,1,10.666666666666666,,0
1407,191,car,2,4,32,3.0,1.0,10.8,3.0,YELLOW,True,32.0,,1,10.666666666666666,,0
1408,191,car,2,4,32,3.0,1.0,10.8,3.0,YELLOW,True,32.0,,1,10.666666666666666,,0
1409,191,car,2,4,32,2.0,1.0,7.2,2.0,YELLOW,True,32.0,,1,16.0,,0
1410,191,car,2,4,32,2.0,1.0,7.2,2.0,YELLOW,True,32.0,16.0,2,16.0,,0
1410,192,truck,7,1,16,13.0,1.0,46.8,13.0,YELLOW,True,16.0,,2,1.2307692307692308,,0
1411,191,car,2,4,32,2.0,1.0,7.2,2.0,YELLOW,True,32.0,17.0,2,16.0,,0
1411,192,truck,7,1,15,13.0,1.0,46.8,13.0,YELLOW,True,15.0,,2,1.1538461538461535,,0
1412,191,car,2,4,32,2.0,1.0,7.2,2.0,YELLOW,True,32.0,18.0,2,16.0,,0
1412,192,truck,7,1,14,13.0,1.0,46.8,13.0,YELLOW,True,14.0,,2,1.0769230769230769,,0
1413,191,car,2,4,32,2.0,1.0,7.2,2.0,YELLOW,True,32.0,19.0,2,16.0,,0
1413,192,truck,7,1,13,13.0,1.0,46.8,13.0,YELLOW,True,13.0,,2,1.0,,0
1414,191,car,2,4,32,2.0,1.0,7.2,2.0,YELLOW,True,32.0,19.0,2,16.0,,0
1414,192,truck,7,1,13,14.0,1.0,50.4,14.0,YELLOW,True,13.0,,2,0.9285714285714286,,0
1415,191,car,2,4,32,2.0,1.0,7.2,2.0,YELLOW,True,32.0,19.0,2,16.0,,0
1415,192,truck,7,1,13,13.0,1.0,46.8,13.0,YELLOW,True,13.0,,2,1.0,,0
1416,191,car,2,4,32,1.0,1.0,3.6,1.0,YELLOW,True,32.0,20.0,2,32.0,,0
1416,192,truck,7,1,12,14.0,1.0,50.4,14.0,YELLOW,True,12.0,,2,0.8571428571428571,,0
1417,191,car,2,4,31,2.0,1.0,7.2,2.0,YELLOW,True,31.0,21.0,2,15.5,,0
1417,192,truck,7,1,10,15.0,1.0,54.0,15.0,YELLOW,True,10.0,,2,0.6666666666666666,,0
1418,191,car,2,4,31,2.0,1.0,7.2,2.0,YELLOW,True,31.0,20.0,2,15.5,,0
1418,192,truck,7,1,11,14.0,1.0,50.4,14.0,YELLOW,True,11.0,,2,0.7857142857142857,,0
1419,191,car,2,4,31,2.0,1.0,7.2,2.0,YELLOW,True,31.0,21.0,2,15.5,,0
1419,192,truck,7,1,10,15.0,1.0,54.0,15.0,YELLOW,True,10.0,,2,0.6666666666666666,,0
1420,191,car,2,4,31,2.0,1.0,7.2,2.0,YELLOW,True,31.0,,1,15.5,,0
1421,191,car,2,4,31,2.0,1.0,7.2,2.0,YELLOW,True,31.0,,1,15.5,,0
1422,191,car,2,4,31,2.0,1.0,7.2,2.0,YELLOW,True,31.0,,1,15.5,,0
1423,191,car,2,4,31,2.0,1.0,7.2,2.0,YELLOW,True,31.0,,1,15.5,,0
1424,191,car,2,4,31,2.0,1.0,7.2,2.0,YELLOW,True,31.0,,1,15.5,,0
1425,191,car,2,4,31,2.0,1.0,7.2,2.0,YELLOW,True,31.0,,1,15.5,,0
1426,191,car,2,4,31,2.0,1.0,7.2,2.0,YELLOW,True,31.0,,1,15.5,,0
1427,191,car,2,4,31,1.0,1.0,3.6,1.0,YELLOW,True,31.0,,1,31.0,,0
1428,191,car,2,4,31,1.0,1.0,3.6,1.0,YELLOW,True,31.0,,1,31.0,,0
1429,191,car,2,4,31,1.0,1.0,3.6,1.0,YELLOW,True,31.0,,1,31.0,,0
1430,191,car,2,4,31,1.0,1.0,3.6,1.0,YELLOW,True,31.0,,1,31.0,,0
1431,191,car,2,4,31,1.0,1.0,3.6,1.0,YELLOW,True,31.0,,1,31.0,,0
1432,191,car,2,4,31,1.0,1.0,3.6,1.0,YELLOW,True,31.0,,1,31.0,,0
1433,191,car,2,4,31,1.0,1.0,3.6,1.0,YELLOW,True,31.0,,1,31.0,,0
1434,191,car,2,4,31,1.0,1.0,3.6,1.0,YELLOW,True,31.0,,1,31.0,,0
1435,191,car,2,4,31,1.0,1.0,3.6,1.0,YELLOW,True,31.0,,1,31.0,,0
1436,191,car,2,4,31,1.0,1.0,3.6,1.0,YELLOW,True,31.0,,1,31.0,,0
1437,191,car,2,4,31,1.0,1.0,3.6,1.0,YELLOW,True,31.0,23.0,2,31.0,,0
1437,192,truck,7,1,8,16.0,1.0,57.6,16.0,YELLOW,True,8.0,,2,0.5,,0
1438,191,car,2,4,31,1.0,1.0,3.6,1.0,YELLOW,True,31.0,,1,31.0,,0
1439,191,car,2,4,31,1.0,1.0,3.6,1.0,YELLOW,True,31.0,,1,31.0,,0
1440,191,car,2,4,31,1.0,1.0,3.6,1.0,YELLOW,True,31.0,,1,31.0,,0
1441,191,car,2,4,31,1.0,1.0,3.6,1.0,YELLOW,True,31.0,23.0,2,31.0,,0
1441,192,truck,7,1,8,16.0,1.0,57.6,16.0,YELLOW,True,8.0,,2,0.5,,0
1442,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1443,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1444,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1445,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1446,191,car,2,4,32,1.0,1.0,3.6,1.0,YELLOW,True,32.0,,1,32.0,,0
1447,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1448,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1449,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1450,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1451,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1452,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1453,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1454,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1455,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1456,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1457,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1458,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1459,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1460,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1461,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1462,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1463,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1464,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1465,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1466,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1467,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1468,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1469,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1470,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1471,191,car,2,4,31,1.0,1.0,3.6,1.0,YELLOW,True,31.0,,1,31.0,,0
1472,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1473,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1474,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1475,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,2,999.0,,0
1475,204,motorcycle,3,6,50,,,,0.0,YELLOW,True,50.0,19.0,2,999.0,,0
1476,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1477,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1478,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1479,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1480,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1481,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1482,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1483,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1484,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1485,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1486,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1487,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1488,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1489,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1490,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1491,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1492,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1493,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1494,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1495,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1496,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1497,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1498,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1499,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1500,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1501,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1502,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1503,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1504,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1505,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1507,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1508,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1509,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1510,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1511,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1512,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1513,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1514,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1515,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1516,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1517,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1518,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1519,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1520,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1521,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1522,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1523,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1524,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1525,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1526,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1527,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1528,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1529,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1530,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1531,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1532,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1533,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1534,207,car,2,1,56,,,,0.0,YELLOW,True,56.0,24.0,2,999.0,,0
1534,191,car,2,4,32,1.0,1.0,3.6,1.0,YELLOW,True,32.0,,2,32.0,,0
1535,207,car,2,1,56,,,,0.0,YELLOW,True,56.0,24.0,2,999.0,,0
1535,191,car,2,4,32,1.0,1.0,3.6,1.0,YELLOW,True,32.0,,2,32.0,,0
1536,207,car,2,1,54,,,,0.0,YELLOW,True,54.0,23.0,2,999.0,,0
1536,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,2,999.0,,0
1537,207,car,2,1,53,,,,0.0,YELLOW,True,53.0,1.0,3,999.0,,0
1537,208,truck,7,0,52,,,,0.0,YELLOW,True,52.0,21.0,3,999.0,,0
1537,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,3,999.0,,0
1538,207,car,2,1,52,,,,0.0,YELLOW,True,52.0,1.0,3,999.0,,0
1538,208,truck,7,0,51,,,,0.0,YELLOW,True,51.0,20.0,3,999.0,,0
1538,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,3,999.0,,0
1539,207,car,2,1,50,,,,0.0,YELLOW,True,50.0,19.0,2,999.0,,0
1539,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,2,999.0,,0
1540,207,car,2,1,49,,,,0.0,YELLOW,True,49.0,18.0,2,999.0,,0
1540,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,2,999.0,,0
1541,207,car,2,1,48,,,,0.0,YELLOW,True,48.0,17.0,2,999.0,,0
1541,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,2,999.0,,0
1542,207,car,2,1,47,,,,0.0,YELLOW,True,47.0,16.0,2,999.0,,0
1542,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,2,999.0,,0
1543,207,car,2,1,45,,,,0.0,YELLOW,True,45.0,14.0,2,999.0,,0
1543,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,2,999.0,,0
1544,207,car,2,1,45,,,,0.0,YELLOW,True,45.0,14.0,2,999.0,,0
1544,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,2,999.0,,0
1545,207,car,2,1,44,,,,0.0,YELLOW,True,44.0,13.0,2,999.0,,0
1545,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,2,999.0,,0
1546,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,2,999.0,,0
1546,207,car,2,1,43,13.0,0.5,93.6,26.0,YELLOW,True,43.0,12.0,2,1.6538461538461535,,1
1547,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,2,999.0,,0
1547,207,car,2,1,42,14.0,0.5384615384615384,93.6,26.0,YELLOW,True,42.0,11.0,2,1.6153846153846154,,1
1548,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,2,999.0,,0
1548,207,car,2,1,41,15.0,0.5769230769230769,93.6,26.000000000000004,YELLOW,True,41.0,10.0,2,1.5769230769230766,,1
1549,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,2,999.0,,0
1549,207,car,2,1,40,16.0,0.6153846153846154,93.6,26.0,YELLOW,True,40.0,9.0,2,1.5384615384615383,,1
1550,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,2,999.0,,0
1550,207,car,2,1,40,16.0,0.6538461538461539,88.09411764705882,24.47058823529412,YELLOW,True,40.0,9.0,2,1.6346153846153848,,1
1551,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,2,999.0,,0
1551,207,car,2,1,37,19.0,0.6923076923076923,98.8,27.444444444444446,YELLOW,True,37.0,6.0,2,1.3481781376518218,,0
1552,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,1,999.0,,0
1553,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,2,999.0,,0
1553,207,car,2,1,35,21.0,0.7307692307692307,103.45263157894738,28.73684210526316,YELLOW,True,35.0,4.0,2,1.2179487179487178,,0
1554,207,car,2,1,34,22.0,0.7692307692307693,102.96,28.6,YELLOW,True,34.0,3.0,2,1.188811188811189,,0
1554,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,2,999.0,,0
1555,207,car,2,1,33,23.0,0.8076923076923077,102.5142857142857,28.476190476190474,YELLOW,True,33.0,1.0,3,1.1588628762541806,,0
1555,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,3,999.0,,0
1555,208,truck,7,1,32,,,,0.0,YELLOW,True,32.0,1.0,3,999.0,,0
1556,207,car,2,1,32,24.0,0.8461538461538461,102.10909090909092,28.363636363636363,YELLOW,True,32.0,1.0,2,1.1282051282051282,,0
1556,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,2,999.0,,0
1557,207,car,2,1,31,25.0,0.8846153846153846,101.7391304347826,28.26086956521739,YELLOW,True,31.0,,2,1.096923076923077,,0
1557,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,,2,999.0,,0
1558,209,car,2,3,58,,,,0.0,YELLOW,True,58.0,27.0,3,999.0,,0
1558,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,2.0,3,999.0,,0
1558,207,car,2,1,29,27.0,0.9230769230769232,105.3,29.25,YELLOW,True,29.0,,3,0.9914529914529916,,0
1559,209,car,2,3,57,,,,0.0,YELLOW,True,57.0,26.0,3,999.0,,0
1559,191,car,2,4,31,1.0,1.0,3.6,1.0,YELLOW,True,31.0,4.0,3,31.0,,0
1559,207,car,2,1,27,29.0,0.9615384615384616,108.576,30.16,YELLOW,True,27.0,,3,0.8952254641909815,,0
1560,209,car,2,3,57,,,,0.0,YELLOW,True,57.0,26.0,3,999.0,,0
1560,191,car,2,4,31,1.0,1.0,3.6,1.0,YELLOW,True,31.0,4.0,3,31.0,,0
1560,207,car,2,1,27,29.0,1.0,104.4,29.0,YELLOW,True,27.0,,3,0.9310344827586208,,0
1561,209,car,2,3,56,,,,0.0,YELLOW,True,56.0,25.0,3,999.0,,0
1561,191,car,2,4,31,0.0,1.0,0.0,0.0,YELLOW,True,31.0,5.0,3,999.0,,0
